FEEDERID,เปลือย,หุ้ม,Ratio
SSA10,30751.48864,68078.86328,0.451703909
TSE01,72701.45031,41973.38506,1.732084515
TSE02,33531.21142,3415.997489,9.815935618
TSE03,71683.82156,11889.81272,6.029011834
TSE04,159313.8876,16192.75449,9.838590936
TSE05,154198.7786,71556.82725,2.154913578
TSE06,233801.6111,101963.1573,2.293000896
TSE07,285287.3532,13400.40798,21.2894528
TSE08,45922.18211,35290.4413,1.301264037
TSE09,300135.2125,45718.46878,6.56485706
TSE10,46842.16662,44541.45648,1.051653231
XPA01,0,314.2500196,0
XPA02,0,331.7673682,0
XPA03,0,360.6175342,0
XPA04,0,325.2651644,0
XPA05,0,354.5418809,0
XPA06,0,298.9308831,0
XPA07,0,309.5453088,0
XPA08,0,330.6694119,0
XPA09,0,322.9695062,0
XPA10,0,321.3942612,0
XPU01,154637.1144,53048.28335,2.915025796
XPU02,148456.8929,19478.81546,7.62145384
XPU03,131817.1724,27485.74275,4.795838105
XPU04,111952.9753,25220.52447,4.438963012
ALA01,23806.37008,35832.89823,0.664371883
ALA02,62218.01667,53023.30123,1.173408959
ALA03,180762.5127,97983.67304,1.844822786
ALA04,0,127.8075618,0
ALA05,32547.14412,63065.32172,0.51608623
ALA06,30323.38136,49848.83969,0.608306664
ALA07,94746.12122,120537.4526,0.786030559
ALA08,0,163.441957,0
ALA09,45166.77261,100769.2396,0.448219842
ALA10,0,178.236645,0
ALA1T,0,1.020024509,0
ALA2T,0,0.693757883,0
BKO01,0,68.99818542,0
BKO02,0,3377.678035,0
BKO03,0,7379.619154,0
BKO04,97.69488804,29048.68586,0.003363143
BKO05,1280.570022,33537.21835,0.038183549
BKO06,0,2708.861011,0
BKO07,3915.18377,21815.66273,0.179466644
BKO08,0,84.97350922,0
BKO09,27.06903447,18741.01182,0.001444374
BKO10,21.96728304,14573.20757,0.001507375
BOA01,3789.48086,39357.16471,0.096284397
BOA02,57243.25336,122184.9614,0.468496718
BOA03,543.8948594,20826.14734,0.026115961
BOA04,312.6251011,40680.03135,0.007684977
BOA05,13179.68536,57159.31902,0.230578068
BOA06,1402.157131,22889.11088,0.061258698
BOA07,54540.99759,140166.9533,0.389114526
BOA08,2655.520782,42487.23143,0.06250162
BOA09,2134.541745,33109.48712,0.064469188
BOA10,33763.62337,119976.1494,0.281419462
BOB01,1714.06599,20163.34725,0.085009
BOB02,1839.822745,7615.560502,0.241587306
BOB03,1708.900117,16926.40149,0.100960628
BOB04,1635.103981,10805.97364,0.151314822
BOB05,0,113.258726,0
BOB06,1124.516037,1435.104118,0.783578016
BOB07,0,86.38483173,0
BOB08,0,85.31469535,0
BOB09,1340.920907,25963.21058,0.05164696
BOB10,7651.568411,19620.1274,0.389985664
CAY01,239452.42,331799.7802,0.721677452
CAY02,0,72.47032639,0
CAY03,0,28670.54758,0
CAY04,114433.2965,111547.3371,1.02587206
CAY05,2281.428311,12372.27939,0.184398383
CAY06,113917.3939,100195.7371,1.136948509
CAY07,0,115.1759785,0
CAY08,68699.36898,86930.69063,0.790277501
CAY09,140910.7341,335545.7109,0.419944972
CAY10,18046.87054,36690.13489,0.491872559
CAY2T,0,1.476033875,0
CAYT1,0,1.462001368,0
CLA01,96096.25722,220676.2181,0.435462679
CLA02,121607.3228,181617.2451,0.669580263
CLA03,150725.7152,231521.6017,0.651022255
CLA04,118561.7145,112230.7594,1.05641016
GBA01,51.64543135,7.768310462,6.648219275
GMA01,0,40.20709616,0
GTA01,0,5077.409202,0
GTA02,0,2551.418738,0
GTA03,0,5170.285933,0
GTA04,0,4332.551861,0
GTU01,2790.021766,34360.0762,0.081199522
GTU02,206.0317262,10808.46847,0.019062065
GTU03,0,168.4551775,0
GTU04,0,2291.369637,0
GTU05,2851.342623,31614.72294,0.09019034
KBA01,0,62.92085679,0
KBA02,14962.51931,65240.99835,0.22934228
KBA03,876.8105347,109270.9262,0.008024189
KBA04,0,83.14554745,0
KBA05,0,96.15985742,0
KBA06,0,89.7985088,0
KBA07,91852.62002,78004.99976,1.177522214
KBA08,191731.5256,200130.0098,0.958034859
KBA09,0,68.97079777,0
KBA10,9882.115372,43624.07612,0.226528932
KBA1T,0,1.430905308,0
KBA2T,0,1.195988294,0
KBB01,22447.62284,80946.15185,0.277315503
KBB02,2528.131164,26514.90895,0.095347533
KBB03,2100.970067,42135.54945,0.049862173
KBB04,72827.93331,86702.45944,0.839975403
KBB05,20.6214895,1882.216441,0.010955961
KBB06,1146.56464,60600.17354,0.018920154
KBB07,375.1214942,52936.91525,0.007086199
KBB08,11311.78899,42843.64189,0.264024917
KBB09,5579.054477,50176.33902,0.111188951
KBB10,41732.77669,73144.94161,0.570549046
KBB1T,0,1.422139585,0
KBB2T,0,1.611686384,0
KCD01,58507.5401,63129.20745,0.926790347
KCD02,78442.71481,116182.6328,0.675167302
KCD03,0,8235.873283,0
KCD04,51054.18488,40865.32346,1.249327805
KCD05,172863.2287,112985.8908,1.529954115
KCD06,139061.5257,133088.6995,1.044878537
KCD07,18557.57351,45728.49165,0.40582081
KCD08,24142.07153,34971.26605,0.690340221
KCD09,19835.16852,46429.10003,0.42721415
KCD10,34115.47175,48563.52329,0.702491694
KCD1T,0,0.826281429,0
KCD2T,0,1.284,0
KFA01,0,67.52781837,0
KFA02,75.51230521,28575.45458,0.002642558
KFA03,1373.549342,42440.45136,0.032364155
KFA04,375.6125142,31955.91518,0.011754084
KFU03,0,35.53496579,0
KFU04,0,38.05795704,0
KFU05,0,17049.01722,0
KKN01,93215.14585,112178.3423,0.830954924
KKN02,199230.753,194992.3677,1.02173616
KKN06,73564.15229,172600.4598,0.426210639
KMA01,0,48431.18789,0
KMA02,1422.586565,78848.49407,0.018042026
KMA03,27.84876616,42683.43337,0.000652449
KMA04,632.5576402,56360.8767,0.011223346
KMA05,0,40591.88046,0
KMA06,12.0986593,21121.91082,0.000572801
KMA07,68.97737882,40924.11298,0.001685495
KMA08,0,52922.79535,0
KMA09,15.74714657,32209.93152,0.000488891
KMA10,57.47515357,53965.52009,0.001065035
KMA1T,0,1.155454023,0
KMA2T,0,1.113406485,0
KMB01,0,19291.9493,0
KMB02,29.21906024,24930.92666,0.001172001
KMB03,16.25130238,39457.42725,0.000411869
KMB04,0,3335.852867,0
KMB05,11.14876768,45205.36186,0.000246625
KMB06,24.71628762,13787.77686,0.001792623
KMB07,26.03789774,30090.54749,0.000865318
KMB08,61.49715276,38533.64227,0.001595934
KMB09,491.5051461,6262.624342,0.078482297
KNA01,11834.9601,39754.0751,0.297704325
KNA02,72.75993298,26290.00952,0.002767589
KNA03,133271.7878,147065.0836,0.906209581
KNA04,24174.30072,98786.3654,0.244712928
KNA05,0,58.12325738,0
KNA06,5580.570095,30736.12156,0.1815639
KNA07,213975.0216,228618.6888,0.9359472
KNA08,32.88720367,5.513043875,5.965344084
KNA09,0,30.58534416,0
KNA10,22.00027622,265.6052925,0.082830715
KRN01,5630.194204,18273.35975,0.308109416
KRN02,110.6936806,9730.217587,0.01137628
KRN03,0,484.8894876,0
KRN04,1616.737446,40835.4108,0.039591556
KRN05,0,5219.380277,0
KRN06,480.3362321,9972.635399,0.048165426
KRN07,731.4370938,8491.004498,0.086142587
KRN08,78.47495861,12349.45503,0.006354528
KRN09,1930.689887,39468.47235,0.048917269
KRN10,0,3466.15717,0
KTM01,51726.71344,104495.4913,0.495013831
KTM02,55484.1736,104334.3772,0.531791871
KTM03,0,81.66285638,0
KTM04,85991.06249,33270.44283,2.584608295
KTM05,15548.30186,45393.85383,0.342519979
KTM06,76005.48117,98714.45065,0.769952937
KTM07,154831.4634,140534.0468,1.101736319
KTM08,6160.573451,21579.10906,0.28548785
KTM09,0,21.9895647,0
KTM10,38989.8968,127840.0951,0.304989579
KTO01,0,325.4964314,0
KUR03,0,174.7688053,0
KUR04,27249.78924,60492.38354,0.45046645
KUR05,8096.082551,36424.79341,0.222268455
KUR06,0,142.8787919,0
KUR07,0,62.18881371,0
KUR08,28348.26876,44020.14449,0.643984001
KUR09,0,68.06515393,0
KUR10,0,140.9811493,0
KUR1T,0,1.142393978,0
KUR2T,0,1.142393978,0
LRA01,61798.25064,121438.1809,0.508886498
LRA02,132918.0501,151556.6533,0.877018905
LRA03,17744.02054,81782.06176,0.216967146
LRA04,16143.09483,46067.48939,0.350422718
LRA05,16604.90193,68616.1977,0.241996824
LRA06,10250.0288,35572.94156,0.288141164
LRA07,87678.49486,127293.4045,0.688790556
LRA08,48693.22177,79142.85377,0.615257341
LRA09,308272.7515,396267.3332,0.777941368
NTA01,46572.94793,115969.9976,0.4015948
NTA02,121495.4291,61235.53542,1.984067393
NTA03,157686.7364,168492.5913,0.935867477
NTA04,3922.289675,11132.53769,0.352326647
NTA05,8584.112097,37143.20485,0.231108547
NTA06,47031.81365,120752.0319,0.389490868
NTA07,66274.32765,24359.20545,2.720709745
NTA08,0,2258.219341,0
NTA09,29979.96076,81952.08522,0.365823038
NTA10,734.5487984,20463.42617,0.03589569
NTB01,149911.4344,118310.4168,1.26710258
NTB02,147549.9713,144084.99,1.024048177
NTB03,93396.85233,68854.05397,1.356446672
NTB04,5447.082946,22288.71309,0.244387503
NTB05,17588.41933,30768.84247,0.571630842
NTB06,42040.90892,102987.4258,0.408213999
NTB07,107554.8913,130089.7999,0.826774208
NTB08,10353.7443,63883.62751,0.162071953
NTB09,37495.50006,153628.8744,0.244065448
NTB10,44863.07418,44862.29666,1.000017331
NTB1T,0,1.086868897,0
NTB2T,0,1.15533718,0
PAT01,563.5099245,7901.551005,0.071316369
PAT02,562.7906627,2735.693119,0.205721416
PAT03,15.51404467,1365.256884,0.011363462
PAT04,426.4460307,6288.149738,0.06781741
PAT05,1622.301681,1353.675462,1.198442113
PAT06,317.6850486,1844.664407,0.172218344
PAT07,2951.477997,3752.584873,0.786518652
PAT08,3492.911845,12170.15697,0.28700631
PAT09,95.93798601,5978.891309,0.016046116
PAT10,650.0847314,18662.58678,0.034833581
PAT11,0,630.198577,0
PAT12,832.9498642,16706.86288,0.049856749
PAT13,111.3398678,12594.52853,0.008840336
PAT14,766.4721508,11616.10015,0.065983604
PAT15,22.21799598,1161.460141,0.019129366
PGA01,16348.19204,49940.98373,0.327350221
PGA02,71438.62355,81584.52079,0.875639433
PGA03,22387.55572,63497.99109,0.352571087
PGA04,6169.973088,35336.95675,0.174603974
PGA05,13712.16508,90393.79254,0.151693658
PKA01,2040.866861,31882.30046,0.064012535
PKA02,601.0900598,16158.32814,0.037200016
PKA03,318.7031325,30354.69058,0.010499304
PKA04,739.0490066,16806.74121,0.043973367
PKA05,49.8060644,16780.12898,0.002968157
PKA06,3370.689634,33271.38213,0.101308975
PKA07,209.0618783,26459.7083,0.007901141
PKA08,2738.74646,40971.94006,0.066844442
PKA09,319.9503169,17879.90007,0.017894413
PKA10,488.0869547,28368.78264,0.017205072
PKA1T,0,1.145513858,0
PKA2T,0,1.182991547,0
PKB01,1036.099471,22375.28485,0.046305532
PKB02,6.615797593,15827.98308,0.000417981
PKB03,893.4991187,32080.09325,0.027852136
PKB04,1962.045176,32193.51937,0.060945346
PKB05,48.80344764,15326.61425,0.003184229
PKB06,1269.618706,24593.03364,0.051625136
PKB07,42.50574204,11081.59207,0.003835707
PKB08,29.62045516,5502.051062,0.00538353
PKB09,0,5106.039984,0
PKB10,648.3283337,8765.586584,0.073962915
PKB1T,0,0.993540135,0
PKB2T,0,0.993227064,0
PKC01,296.5693621,3805.657833,0.077928541
PKC02,342.9207527,12527.18217,0.027374133
PKC03,0,113.3548762,0
PKC04,1186.584432,13080.09803,0.090716784
PKC05,0,131.1800713,0
PKC06,0,123.3026898,0
PKC07,1697.382493,20429.053,0.083086695
PKC08,81.29758878,19722.39389,0.004122095
PKC09,0,73.13601328,0
PKC10,281.2842017,8644.018282,0.032540908
PKU01,26.16007578,7979.504566,0.003278409
PKU02,308.1621213,16370.7568,0.018823939
PKU03,18.64320498,13339.96858,0.001397545
PKU04,67.16012419,6379.805216,0.010526987
PPA01,105986.2735,110744.6762,0.957032673
PPA02,35364.25782,68208.30991,0.518474331
PPA03,2047.472074,20885.43514,0.098033489
PPA04,463.5209482,15208.06878,0.03047862
PPA05,1166.348496,16747.74827,0.069642108
PPA06,8.927922525,2157.703679,0.004137696
PPA07,230.132141,12562.34597,0.018319201
PPA08,16908.95616,74404.63954,0.227256745
PPA09,53562.8022,75142.44398,0.712816876
PPA10,3151.85545,61720.71748,0.05106641
PPB01,89827.51321,105142.2541,0.854342661
PPB02,0,5439.262842,0
PPB03,169139.2777,162440.284,1.041239732
PPB04,45.39921196,11187.53291,0.004058018
PPB05,340.8603082,12432.95912,0.027415863
PPB06,64140.46743,186476.1031,0.343960788
PPB07,23704.58572,39881.1231,0.594381098
PPB08,3669.838281,70889.1366,0.051768698
PPB09,0,11088.70245,0
PPB10,31335.84397,85496.53568,0.36651595
PPN01,489.7970699,12411.8667,0.039461999
PPN02,47156.78605,56035.04489,0.841558816
PPN03,22871.95126,12100.31596,1.890194549
PPN04,105611.0527,28821.22248,3.664350213
PPN05,4142.657314,17704.57578,0.233987946
PPN06,40184.46044,18759.28171,2.142110826
PPN07,151853.9191,67500.8728,2.249658601
PPN08,147765.1106,50621.6244,2.919011634
PPN09,164729.6161,78758.84488,2.091569732
PPN10,43158.67586,17704.55283,2.437716234
PPN1T,0,1.503803511,0
PPN2T,0,1.503803511,0
TLG01,465.4242298,24436.0673,0.019046609
TLG02,1117.085086,36081.065,0.030960424
TLG03,3.708970622,21546.61113,0.000172137
TLG04,0,6932.599664,0
TLG05,799.3351113,47737.65112,0.016744333
TLG06,94.47556548,25630.05353,0.003686124
TLG07,59.26285318,13800.49026,0.004294257
TLG08,5251.394194,170289.5427,0.030838031
TLG09,309.2753166,11502.61506,0.026887392
TLG10,463.6867391,10095.44792,0.045930279
TLG1T,0,1.608787432,0
TLG2T,0,1.802952301,0
TLH01,16.14564368,4014.482875,0.004021849
TLH02,813.9498305,14314.23468,0.056862965
TLH03,0,59.00954072,0
TLH04,2407.355099,44226.53455,0.05443237
TLH05,704.547894,57395.42657,0.012275332
TLH06,5468.23322,27151.98419,0.201393503
TLH07,1000.054142,29045.68974,0.03443038
TLH08,0,5019.257282,0
TLH09,462.4928019,22111.5198,0.020916373
TLH10,7451.43928,73360.26258,0.101573236
TLU01,51.57705687,11799.33637,0.004371183
TLU02,308.9283652,15066.07739,0.020504897
TLU03,3925.314032,27655.22387,0.141937525
TLU04,173.4501213,8933.029366,0.019416719
TLU05,120.3889428,13182.54299,0.009132452
TMG01,0,125.4941104,0
TMG02,5073.575435,76766.59052,0.066090931
TMG03,0,158.7380489,0
TMG04,1857.808028,19014.34518,0.097705601
TMG05,6131.315951,62196.96697,0.098579018
TMG06,40730.17367,214488.771,0.1898942
TMG07,1341.358872,68019.81979,0.019720118
TMG08,16750.20545,101276.0613,0.165391557
TMG09,1024.435945,20836.10803,0.049166377
TMG10,1496.468937,39366.41975,0.038013844
TMG1T,0,1.119922319,0
TMG2T,0,1.119922319,0
TPA01,44126.71984,47789.68439,0.923352401
TPA02,45054.26773,54775.21351,0.822530207
TPA03,15906.34281,33029.2413,0.481583657
TPA04,484.7558003,6508.517337,0.07448022
TPA05,61536.95325,64005.80542,0.961427684
TPA06,13750.43526,30337.7129,0.453245612
TPA07,8082.707612,41950.64438,0.192671835
TRA01,79213.84327,137304.913,0.57691922
TRA02,53042.10815,87343.0401,0.607284886
TRA03,15203.10534,53739.92788,0.282901484
TRA04,641.9001962,3495.573723,0.183632287
TRA05,25785.76017,133323.0635,0.193408098
TRA06,2446.224384,40219.927,0.060821204
TRA07,4234.459634,31635.21188,0.133852735
TRA08,57847.89144,104362.1393,0.554299594
TRA09,6583.787769,87976.68161,0.0748356
TRA10,32527.19666,150959.9161,0.215469096
TRA1T,0,1.475508387,0
TRA2T,0,1.448668354,0
TSA01,40648.02692,84922.39408,0.478649093
TSA02,60976.04111,187284.1029,0.325580443
TSA03,1853.077819,50801.65292,0.036476723
TSA04,67679.47549,116861.4759,0.579142741
TSA05,1491.556331,40610.03712,0.036728761
TSA06,1190.108739,18448.86511,0.064508507
TSA07,7874.717053,98717.5977,0.079770145
TSA08,164.6790371,5666.982505,0.029059387
TSA09,111642.1077,247394.9723,0.451270722
TSA10,6395.282866,111446.6463,0.057384256
TYI01,13452.73775,73782.88608,0.182328701
TYI02,6435.321138,38985.99138,0.165067526
TYI03,0,81.21232869,0
TYI04,19088.55652,139271.9895,0.137059552
TYI05,121366.328,228731.656,0.530605733
TYI06,19135.71172,138979.8539,0.137686947
TYI07,23032.33863,195225.7699,0.117977963
TYI08,49228.91848,130084.7906,0.378437158
TYI09,23670.09207,157513.8403,0.150273094
TYI10,73355.33669,168429.3641,0.435525819
TYI1T,0,0.933823324,0
TYI2T,0,0.851622569,0
WSA01,17904.63141,47690.3756,0.3754349
WSA02,86785.20397,162160.4354,0.535181123
WSA03,7917.501045,28715.70056,0.275720282
WSA04,46716.44972,140046.7072,0.333577637
WSA05,174499.314,164165.1226,1.062949981
WSA06,235.9776018,15331.03905,0.015392147
WSA07,141565.1879,143853.133,0.984095271
WSA08,31382.04561,165854.3617,0.189214473
WSA09,137141.2831,174137.544,0.787545752
WSA10,48314.26348,139105.6864,0.34732055
WSA1T,0,1.321992436,0
WSA2T,0,1.217646911,0
YTK01,112912.642,121553.9879,0.9289094
YTK02,23847.54665,53064.1798,0.449409503
YTK03,0,118.4770094,0
YTK04,21997.96678,63218.46448,0.347967433
YTK05,104060.9853,104605.6604,0.994793063
YTK06,116321.0626,111636.7469,1.041960339
YTK07,8471.663491,47189.20068,0.179525471
YTK08,0,84.04390634,0
YTK09,68647.38264,66047.45657,1.039364515
YTK10,0,89.86717559,0
YTK2T,0,1.117840776,0
YTKT1,0,1.117840776,0
BAA01,1461.074262,16091.39785,0.090798467
BAA02,91215.92938,219256.5657,0.416023708
BAA03,36196.14336,149598.8233,0.241954733
BAA04,21911.93748,54736.83465,0.400314297
CHN01,33676.13947,48877.5124,0.688990454
CHN02,18040.21826,60125.75609,0.300041437
CHN03,30907.56669,130360.0272,0.237093896
CHN04,37760.48997,33481.54546,1.127800089
CHN05,1100.220363,2887.200029,0.381068285
CHN06,48350.61147,41994.22481,1.151363353
CHN07,53585.92473,109283.991,0.490336455
CHN08,107109.1197,180790.7648,0.592447959
CHN09,0,102.4038511,0
CHN10,36348.02302,27713.32406,1.311572114
CHN1T,0,2.588515018,0
CHN2T,0,2.298540841,0
CLU01,0,5478.963722,0
CLU02,49447.27279,113188.9304,0.436856083
CLU03,971.4099245,41337.37155,0.023499557
CLU04,8023.430084,69179.80048,0.115979376
CLU05,112.8503778,6015.54628,0.018759789
CLU06,0,2519.439689,0
CLU07,4958.298248,28851.35846,0.171856665
CLU08,332.200292,16323.16175,0.020351467
CLU09,22.48570477,15110.14525,0.00148812
CLU10,0,1903.825462,0
CLU1T,0,2.588026468,0
CLU2T,0,2.599614779,0
HYA01,443.3385445,5045.843717,0.087862124
HYA02,1377.023603,7244.756143,0.190071767
HYA03,1619.361081,10035.10884,0.161369558
HYA04,831.6260345,16213.61202,0.051291843
HYA05,64.37266031,12383.80916,0.005198131
HYA06,2691.5135,16092.78421,0.16724971
HYA07,3569.496785,12702.91059,0.28099834
HYA08,2299.192976,8125.355763,0.282965207
HYA09,9419.243775,14114.90435,0.667326079
HYA10,4004.653174,23533.55545,0.170167792
HYA1T,0,1.498152529,0
HYA2T,0,1.916944704,0
HYB01,5770.824653,6353.161032,0.908339112
HYB02,127.2968161,6291.162037,0.020234229
HYB03,3258.312523,18482.83371,0.176288581
HYB04,6033.353035,32930.87051,0.18321268
HYB05,1150.214323,17263.09996,0.066628492
HYB06,260.4511138,7982.616903,0.032627285
HYB07,429.2671162,2270.569304,0.189057042
HYB08,2122.428609,11627.99642,0.182527456
HYB09,21349.39443,45400.23104,0.470248586
HYB10,2589.850708,55240.60182,0.046883101
HYB1T,0,2.089980861,0
HYB2T,0,2.662691871,0
HYC01,9696.865504,40579.30079,0.238960882
HYC02,718.9998493,13371.52492,0.053770969
HYC03,10691.34797,40646.84536,0.263030203
HYC04,3565.401145,33454.75657,0.106573818
HYC05,20041.83174,34158.45658,0.586731186
HYC06,32954.857,43020.69174,0.76602341
HYC07,3445.117175,13166.79867,0.261651846
HYC08,1897.268752,16049.25417,0.118215384
HYC09,3528.821471,14237.98678,0.247845536
HYC10,16075.19613,54059.76019,0.297359738
HYC1T,0,2.142111342,0
HYC2T,0,1.779988764,0
HYD01,6930.190763,17132.13289,0.404514184
HYD02,1959.316351,34356.96024,0.057028222
HYD03,1498.91141,11023.58091,0.135973185
HYD04,1979.283111,21690.04296,0.091253075
HYD05,30.18103636,1882.974416,0.016028384
HYD06,1442.439453,10336.75062,0.139544767
HYD07,3361.864513,18446.27693,0.182251656
HYD08,638.289876,10467.92892,0.060975756
HYD09,619.8005154,7382.61815,0.083954026
HYD10,1838.36767,13170.99924,0.139576932
HYD1T,0,2.459842271,0
HYD2T,0,2.250547489,0
KKN03,22247.07864,37865.90057,0.587522766
KKN04,51728.26396,72129.021,0.717162984
KKN05,123691.8693,64528.98038,1.916842147
KKN07,108.3720811,17060.85438,0.00635209
KKN08,33247.96869,30406.48765,1.093449828
KKN09,48186.61569,47805.13125,1.007979989
KKN10,22639.09457,25601.89792,0.884274074
KKN1T,0,6.945842326,0
KKN2T,0,7.241972374,0
LAU01,23589.68793,59081.22467,0.399275541
LAU02,0,10099.45605,0
LAU03,14732.93319,35394.65026,0.416247458
LAU04,25890.31797,101603.3699,0.254817513
LAU05,14792.35727,83604.34398,0.176932879
LAU06,137.5740017,37668.82399,0.003652198
LAU07,47532.42324,149583.3115,0.31776555
LAU08,9286.483058,20566.38382,0.451536991
